id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
2hop__7104_718961,2,2,0.0,0.5031494796276087,-0.5031494796276087,0.33333333333333337,0.5,0.16666666666666666
2hop__527727_158277,2,2,0.0,0.6858353018760676,-0.6858353018760676,0.5714285714285714,0.5714285714285714,0.0
2hop__388101_5111,2,2,0.0,0.3157798051834102,-0.3157798051834102,0.16666666666666669,0.5,0.3333333333333333
2hop__29504_79129,2,2,0.0,0.30120468139648393,-0.30120468139648393,0.4285714285714286,0.7142857142857143,0.2857142857142857
2hop__57733_58147,2,2,0.0,0.17648720741271948,-0.17648720741271948,0.125,0.5,0.375
2hop__707089_8796,2,2,0.0,0.49962019920349054,-0.49962019920349054,0.2857142857142857,0.42857142857142855,0.14285714285714285
2hop__678787_5111,2,2,0.0,0.2940372824668878,-0.2940372824668878,0.33333333333333337,0.5,0.16666666666666666
2hop__76088_58147,2,2,0.0,0.18316113948821988,-0.18316113948821988,0.0,0.5,0.5
2hop__296387_5111,2,2,0.0,0.0,0.02490139007568368,0.16666666666666669,0.5,0.3333333333333333
2hop__144209_784874,2,2,0.0,0.7224368005990974,-0.7224368005990974,0.4,0.4,0.0
2hop__87392_315905,2,2,0.0,0.4395100772380825,-0.4395100772380825,0.5,0.6666666666666666,0.16666666666666666
2hop__46751_675857,2,2,0.0,0.5867589563131326,-0.5867589563131326,0.39999999999999997,0.6,0.2
2hop__62507_403930,2,2,0.0,0.6102966070175166,-0.6102966070175166,0.7142857142857142,0.8571428571428571,0.14285714285714285
2hop__2961_2998,2,2,0.0,0.3156887292861936,-0.3156887292861936,0.5714285714285714,0.8571428571428571,0.2857142857142857
2hop__157033_46285,2,2,0.0,0.0,0.1463826894760132,0.0,0.42857142857142855,0.5714285714285714
2hop__108840_46285,2,2,0.0,0.0,0.03213930130004897,0.0,0.5,0.5
2hop__142659_684494,2,2,0.0,0.5071873664855953,-0.5071873664855953,0.0,0.4,0.4
2hop__379327_158277,2,2,0.0,0.8047737777233116,-0.8047737777233116,0.33333333333333337,0.5,0.16666666666666666
2hop__13631_13665,2,2,0.0,0.31568995118141135,-0.31568995118141135,0.0,0.5,0.5
2hop__7073_718961,2,2,0.0,0.7622591704130165,-0.7622591704130165,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__29504_58147,2,2,0.0,0.34885418415069513,-0.34885418415069513,0.14285714285714285,0.5714285714285714,0.42857142857142855
2hop__45886_718961,2,2,0.0,0.6783099621534343,-0.6783099621534343,0.3333333333333333,0.4444444444444444,0.1111111111111111
2hop__795530_47353,2,2,0.0,0.0,0.15693801641464233,0.14285714285714285,0.5714285714285714,0.42857142857142855
2hop__73210_446818,2,2,0.0,0.6014399230480187,-0.6014399230480187,0.5714285714285714,0.5714285714285714,0.0
2hop__38322_403930,2,2,0.0,0.7845611274242391,-0.7845611274242391,0.625,0.75,0.125
2hop__578013_30581,2,2,0.0,0.0,0.376287281513214,0.0,0.25,0.75
2hop__644163_158277,2,2,0.0,0.6569383293390266,-0.6569383293390266,0.16666666666666666,0.3333333333333333,0.16666666666666666
2hop__787212_30581,2,2,0.0,0.0,0.4092715382575988,0.0,0.25,0.75
2hop__729403_47353,2,2,0.0,0.0,0.2647104859352112,0.0,0.42857142857142855,0.42857142857142855
2hop__13631_13703,2,2,0.0,0.342349290847778,-0.342349290847778,0.14285714285714285,0.5714285714285714,0.42857142857142855
2hop__3099_2998,2,2,0.0,0.3277702331542964,-0.3277702331542964,0.25,0.5,0.25
2hop__108044_46285,2,2,0.0,0.0,0.05519986152648937,0.0,0.2857142857142857,0.5714285714285714
2hop__3240_2998,2,2,0.0,0.18430197238922086,-0.18430197238922086,0.5714285714285714,0.8571428571428571,0.2857142857142857
2hop__13631_13701,2,2,0.0,0.1549105048179622,-0.1549105048179622,0.0,0.4444444444444444,0.5555555555555556
2hop__13631_13676,2,2,0.0,0.0,0.04144299030303956,0.0,0.5,0.5
2hop__20905_20713,2,2,0.0,0.3727160394191737,-0.3727160394191737,0.625,0.625,0.0
2hop__68829_34563,2,2,0.0,0.0,0.284505248069763,0.0,0.2222222222222222,0.5555555555555556
2hop__396031_47353,2,2,0.0,0.0,0.1714397966861725,0.0,0.375,0.375
2hop__779013_46285,2,2,0.0,0.0,0.09127914905548089,0.0,0.42857142857142855,0.5714285714285714
2hop__594996_46285,2,2,0.0,0.1018188595771787,-0.1018188595771787,0.0,0.16666666666666666,0.5
2hop__412125_30581,2,2,0.0,0.0,0.3625975251197814,0.0,0.25,0.625
2hop__128674_655471,2,2,0.10474631085553679,0.6519243121147149,-0.6519243121147149,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__108928_46285,2,2,0.0,0.0,0.01971417665481595,0.0,0.375,0.375
2hop__92234_46285,2,2,0.0,0.14506381750106784,-0.14506381750106784,0.0,0.3333333333333333,0.4444444444444444
2hop__79674_34563,2,2,0.0,0.0,0.2563723325729371,0.0,0.2,0.5
2hop__14164_60600,2,2,0.0,0.10307025909423814,-0.10307025909423814,0.0,0.3333333333333333,0.3333333333333333
2hop__68240_527576,2,2,0.0,0.4869677722454065,-0.4869677722454065,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__353642_47353,2,2,0.0,0.0452057123184202,-0.0452057123184202,0.25,0.625,0.375
2hop__31352_237509,2,2,0.0,0.5917644202709195,-0.5917644202709195,0.7777777777777777,0.8888888888888888,0.1111111111111111
2hop__569882_30581,2,2,0.0,0.0,0.3401163816452025,0.0,0.3333333333333333,0.6666666666666666
2hop__31354_237509,2,2,0.0,0.6282485574483865,-0.6282485574483865,0.5714285714285714,0.5714285714285714,0.0
2hop__84926_661405,2,2,0.0,0.47039937973022417,-0.47039937973022417,0.5,0.5,0.0
2hop__792779_42548,2,2,0.0,0.11814868450164771,-0.11814868450164771,0.0,0.5714285714285714,0.5714285714285714
2hop__3257_2998,2,2,0.0,0.3862017989158624,-0.3862017989158624,0.6000000000000001,0.8,0.2
2hop__766298_30581,2,2,0.0,0.0,0.38885295391082764,0.0,0.2222222222222222,0.6666666666666666
2hop__792779_93852,2,2,0.0,0.16525971889495816,-0.16525971889495816,0.0,0.5,0.5
2hop__725532_46285,2,2,0.0,0.0,0.013080537319183514,0.0,0.375,0.375
2hop__80704_718961,2,2,0.0,0.8181607797741882,-0.8181607797741882,0.2857142857142857,0.5714285714285714,0.2857142857142857
